,doc_id,sent_id,sent_text,KILL,ARREST,ANY_ACTION,FAIL,FORCE
235,17,7,"it was the union government''s delay in handing over this land to the vhp that had forced the latter to announce its plan of temple construction from march 15. """,0,0,0,0,0
236,17,8,"on march 12, last year, the prime minister assured us of a solution, but when nothing materialised and nor did the government seem interested, the people''s patience ran out and the vhp planned to take the carved stones to the acquired land,"" said sudarshan, talking to mediapersons here, on saturday.",0,0,1,0,0
237,17,9,he was in town to attend a three-day state level camp of rss volunteers at dav college here.,0,0,1,0,0
238,17,10,"""the government should hand over the undisputed land to the vhp so that construction, pending the court decision on the disputed site, can begin,"" said sudarshan.",0,0,1,0,0
239,17,11,he said the general secretaries and joint general secretaries of the vhp and rss met the prime minister and home minister on friday and the issue was being discussed.,0,0,0,0,0
240,17,12,"""when tension between india and pakistan mounted, the government told us to call off the agitation saying the country was facing a crisis, but after the crisis passed there was no valid reason to abandon the issue.the disputed case has been moving at snail''s pace before a high court bench for the last 10 years.",0,0,0,0,0
241,17,13,"we advised the government to appoint a special judge for the speedy disposal of the case, but the government ignored us till the situation reached flash point,"" the rss chief said.",0,0,0,0,0
242,17,14,sudarshan discounted the suggestion that it was poor management or partiality of the narendra modi government in gujrat which had led to the large-scale killing and arson in ahemdabad.,0,0,0,0,0
243,26,0,"This story is from March 10, 2002

",0,0,0,0,0
244,26,1,ahmedabad: for a soldier being killed on the battlefield is best sacrifice and for a sincere employee to lay down his life while performing his duty is also the same.,0,0,0,0,0
245,26,2,"the gory incident at bapunagar telephone exchange speak volumes of the valour shown by brahamdev hariprasad mishra, a watchman of the exchange, who preferred death rather than allowing a violent mob to enter the 58,500-line exchange of the eastern industrial belt which witnessed one of the worst communal violence in the aftermath of attack on sabarmati express at godhra railway station.",0,0,1,0,0
246,26,3,"perhaps unaware of the violence that had erupted in adjoining naroda and chamanpura, mishra was sitting on a charpoy at the main gate of the electronic telephone exchange.",0,0,0,0,0
247,26,4,"suddenly a mob of around 200, armed with swords and petrol canes, rushed towards the exchange which was their target.",0,0,0,0,0
248,26,5,"sensing trouble, mishra swung into action and locked the gate and started shouting for help.",0,0,1,0,0
249,26,6,but it seemed there was nobody to listen to his screams.,0,0,0,0,0
250,26,7,someone from the mob jumped the compound wall and asked for the keys which he was holding tight.,0,0,0,0,0
251,26,8,but mishra did not surrender and the infuriated assailant brandished a sword and chopped off his hand.,0,0,1,0,0
252,26,9,a profusely bleeding mishra tried to defend himself and prevent the mob from setting the exchange on fire which would have resulted in the disruption of the communication link in areas where the army was assisting the local administration in controlling the worst-ever communal disturbances that rocked the city.,0,0,1,0,1
253,26,10,the dutiful watchman was rendered helpless as more people jumped over and doused him with petrol and set him on fire.,0,0,1,0,0
254,26,11,"by this time another lineman, ramshrey sarbjeet ray, had reported for duty and he saw mishra in flames.",0,0,0,0,0
255,26,12,"within seconds, he too was burnt alive.",0,0,0,0,0
256,26,13,the watchman and the lineman sacrificed their lives while preventing the miscreants from carrying out their sinister designs.,0,0,1,0,0
257,26,14,the telecom department has in recognition of the exemplary courage shown by the watchman decided to honour him posthumously with the ''sanchar vir'' award.,0,0,0,0,0
258,26,15,an ex gratia of rs 5 lakh has also been announced for his family.,0,0,0,0,0
259,26,16,"similarly, lineman rai would be paid an equal amount as compensation.",0,0,0,0,0
260,26,17,chief general manager of gujarat circle p k chanda told tnn that the government would also provide jobs to one of their family members on compassionate grounds.,0,0,0,0,0
261,48,0,"This story is from March 1, 2002

rajkot: curfew was imposed in two police station areas following large-scale violence during the gujarat bandh her on thursday.",0,0,1,0,0
262,48,1,areas under the a division police station and bhaktinagar police station were brought under curfew at 2 pm.,0,0,1,0,0
263,48,2,after mobs set fire on everything that came their way.,0,0,0,0,0
264,48,3,there was total lack of police action when the mobs took to the roads.,0,0,0,1,0
265,48,4,"even press reporters and photographers, including those of the times of india, were not spared.",0,0,0,0,0
266,48,5,"the lenses of tnn photographer and that of akila, an eveninger, were smashed by the crowd even as the police stood mute witness.",0,0,0,1,0
267,48,6,a place of worship at kanak road and an orphanage on canal road were set afire.,0,0,0,0,0
268,48,7,a place of worship near the geb office was damaged and then set afire.,0,0,0,0,0
269,48,8,"around 15 rickshaws, scores of vehicles and taxis parked near the st bus stand were set afire.",0,0,0,0,0
270,48,9,even kiosks of the minority community were not spared by the rampaging mob.,0,0,0,0,0
271,48,10,a petrol tanker near morbi road and scores of tyres and an entire row of shops near the marketing yard also bore the brunt and went in flames.,0,0,0,0,0
272,48,11,"though petrol pumps were closed, arsonists stopped scooterists and motorists and took out petrol and diesel to set things on fire.",0,0,0,0,0
273,48,12,the st bus stand was vacated and st buses were shifted to the workshop at gondal road.,0,0,0,0,0
274,48,13,"after some initial police action, it was a free for all when even the police allowed the people to have their way.",0,0,1,1,0
275,48,14,on palace road a mob tried to set fire to an ice cream parlour.,0,0,0,0,0
276,48,15,"when the police arrived, the crowd asked them to go away and the police readily obliged.",0,0,1,1,0
277,48,16,the crowd then tried to open the parlour,0,0,0,0,0
278,48,17,but when they failed they threw burning rags into it.,0,0,0,0,0
279,48,18,"however, the fire brigade came on the scene and tamed the flames.",0,0,0,0,0
280,48,19,fire men had a tough time as they had to summon water tankers quite often.,0,0,0,0,0
281,55,0,gandhinagar:,0,0,0,0,0
282,55,1,the congress and some small parties boycotted the all-party meet called by gujarat chief minister narendra modi on saturday to discuss the communal situation in gujarat.,0,0,0,0,0
283,55,2,the meeting was to take place at the circuit house in ahmedabad at 12 noon and was later postponed by modi to 6.30 pm at the circuit house here in gandhinagar.,0,0,0,0,0
284,55,3,"instead, nearly 100 opposition leaders decided to observe a sit-in in the afternoon in front of the cm''s residence here, sending across to him a memorandum with a seven-point demand.",0,0,0,0,0
285,55,4,"the demands include: all six metropolitan cities be handed over to the army, put enough paramilitary forces in other towns, put police squads in all vulnerable areas, immediate solution to the complaints received at the ahmedabad control room, open similar control rooms in other districts, providing enough police to the affected villages, increase compensation to the godhra victims from rs 2 to rs 5 lakh, give similar compensation the riot victims, and rehabilitate the riot victims.",0,0,0,0,0
286,55,5,"the memorandum, signed by state congress chief amarsinh chaudhary and others present at the dharna, said ""entire gujarat is burning"" because of the cm''s indifference, making one suspect that he had instructed the police force not to act. """,0,0,0,1,0
287,55,6,"during the congress rule, similar riots were controlled effectively with the same police force.",0,0,1,0,0
288,55,7,"hence, the pretext that the police force was not enough is not correct"", it insisted.",0,0,1,0,0
289,55,8,"the smaller parties present were the gujarat janata dal, national congress party and cpm.",0,0,0,0,0
290,55,9,"the memorandum was handed over to industries minister suresh mehta and former cm keshubhai patel, who came to meet those sitting on the dharna, as the cm was away ""busy in a meeting"".",0,0,0,0,0
291,55,10,"mehta''s and patel''s request that those sitting on dharna reach the circuit house for an all-party meet was rejected by chaudhary, who told them, ""we had planned a dharna for friday.",0,0,0,0,0
292,55,11,the cm promised us things would be normal by saturday.,0,0,0,0,0
293,55,12,we gave him 24 hours.,0,0,0,0,0
294,55,13,we find the situation worsening.,0,0,0,0,0
295,55,14,"hence, we decided to boycott the all-party meet and sit on dharna instead.",0,0,0,0,0
296,55,15,""" during the dharna, the participants sang ram dhun, frequented by slogans against the cm for his alleged inability to handle the situation in gujarat.",0,0,0,0,0
297,55,16,"state finance minister nitin patel was hooted down by the participants when he tried to say that things were returning to the normal. """,0,0,0,0,0
298,55,17,"in mehsana district alone 27 persons were burnt alive on saturday morning,"" congress legislative party leader naresh raval said.",0,0,0,0,0
299,55,18,"the dharna continued till late in the evening.  

",0,0,0,0,0
300,55,19,Facebook,0,0,0,0,0
301,55,20,Twitter Linkedin Mail,0,0,0,0,0
302,59,0,"ayodhya: a curfew-like situation prevailed in this temple town with 15,000 para-military forces staging a flag march on thursday and administration deciding not to allow anyone to leave their homes on friday in the wake of vhp's decision to go ahead with shila daan programme.",0,0,1,0,0
